sub_num,case_nm,target,iteration,time
12,TS,Mid,13,1.5
12,JS,Close,16,1.4889
12,AB,Mid,3,1.4778
12,EP,Close,13,1.4778
12,EP,Mid,7,1.4778
12,EP,Mid,23,1.4778
12,JS,Close,4,1.4778
12,JS,Close,19,1.4778
12,EP,Mid,16,1.4667
12,AB,Mid,24,1.4556
12,EP,Close,26,1.4556
12,AB,Mid,1,1.4444
12,EP,Close,24,1.4444
12,TS,Close,18,1.4444
12,EP,Close,19,1.4333
12,EP,Mid,10,1.4333
12,EP,Mid,27,1.4333
12,EP,Close,25,1.4222
12,EP,Mid,25,1.4222
12,JS,Close,21,1.4222
12,AB,Close,1,1.4111
12,AB,Mid,8,1.4111
12,AB,Mid,14,1.4111
12,EP,Close,18,1.4111
12,TS,Close,15,1.4111
12,JS,Close,23,1.4111
12,AB,Mid,4,1.4
12,AB,Mid,5,1.4
12,AB,Mid,15,1.4
12,JS,Close,11,1.4
12,EP,Close,27,1.3889
12,EP,Mid,13,1.3889
12,EP,Mid,26,1.3889
12,EP,Mid,30,1.3889
12,JS,Close,17,1.3889
12,JS,Close,22,1.3889
12,AB,Mid,6,1.3778
12,AB,Mid,12,1.3778
12,JS,Close,8,1.3778
12,EP,Mid,29,1.3667
12,TS,Close,14,1.3667
12,AB,Close,7,1.3556
12,AB,Close,3,1.3444
12,AB,Mid,11,1.3444
12,EP,Close,10,1.3444
12,EP,Close,14,1.3444
12,EP,Close,15,1.3444
12,EP,Close,28,1.3444
12,EP,Close,30,1.3444
12,TS,Close,23,1.3444
12,AB,Close,8,1.3333
12,AB,Close,10,1.3333
12,AB,Close,24,1.3333
12,AB,Mid,17,1.3333
12,TS,Close,11,1.3333
12,JS,Close,7,1.3333
12,JS,Close,30,1.3333
12,AB,Close,20,1.3222
12,AB,Mid,30,1.3222
12,EP,Close,29,1.3222
12,JS,Close,18,1.3222
12,JS,Close,24,1.3222
12,JS,Close,26,1.3222
12,AB,Close,26,1.3111
12,JS,Close,14,1.3111
12,AB,Mid,23,1.3
12,TS,Close,3,1.3
12,TS,Close,7,1.3
12,JS,Close,12,1.3
12,AB,Mid,27,1.2889
12,TS,Close,4,1.2889
12,TS,Close,24,1.2889
12,AB,Close,4,1.2778
12,AB,Close,9,1.2778
12,AB,Close,25,1.2778
12,TS,Close,1,1.2778
12,JS,Close,15,1.2778
12,JS,Close,27,1.2778
12,AB,Close,14,1.2667
12,AB,Close,16,1.2667
12,AB,Mid,20,1.2667
12,TS,Close,12,1.2667
12,TS,Close,16,1.2667
12,AB,Mid,25,1.2556
12,TS,Close,8,1.2556
12,TS,Close,19,1.2556
12,TS,Close,20,1.2556
12,TS,Close,30,1.2556
12,AB,Mid,16,1.2444
12,AB,Mid,18,1.2444
12,AB,Mid,21,1.2444
12,AB,Close,22,1.2333
12,TS,Close,2,1.2333
12,AB,Close,2,1.2222
12,AB,Mid,29,1.2222
12,TS,Close,25,1.2222
12,JS,Close,25,1.2222
12,JS,Close,20,1.2111
12,AB,Close,11,1.2
12,AB,Close,12,1.2
12,TS,Close,17,1.2
12,JS,Close,28,1.1889
12,TS,Close,9,1.1778
12,TS,Close,22,1.1778
12,TS,Close,27,1.1778
12,TS,Close,29,1.1778
12,AB,Close,17,1.1667
12,AB,Close,30,1.1667
12,AB,Mid,22,1.1667
12,TS,Close,13,1.1667
12,JS,Close,13,1.1667
12,AB,Close,6,1.1556
12,AB,Close,19,1.1556
12,JS,Close,29,1.1444
12,AB,Close,23,1.1333
12,AB,Close,28,1.1333
12,AB,Close,13,1.1222
12,AB,Close,18,1.1222
12,TS,Close,28,1.1222
12,TS,Close,10,1.1111
12,AB,Close,5,1.1
12,AB,Close,29,1.0667
12,AB,Close,27,1.0333
12,AB,Close,21,1.0222
13,TS,Far,1,14.5446
13,JS,Far,21,13.0001
13,AB,Mid,16,12.6001
13,TS,High,19,11.989
13,AB,Close,7,10.4445
13,TS,High,21,9.28895
13,TS,High,9,8.95561
13,JS,Mid,9,8.7667
13,TS,High,7,8.73338
13,TS,High,10,8.71116
13,TS,Close,7,8
13,TS,Far,12,7.70004
13,JS,High,13,7.5
13,JS,High,8,7.3889
13,TS,Far,8,7.31114
13,TS,Far,10,7.30003
13,AB,Mid,7,7.24448
13,TS,Far,3,6.88891
13,TS,High,4,6.8778
13,TS,Far,4,6.83336
13,AB,Mid,25,6.76669
13,TS,Far,5,6.61113
13,JS,Far,6,6.5778
13,JS,Mid,23,6.5556
13,TS,High,3,6.44447
13,TS,Close,15,6.3778
13,TS,Far,2,6.20002
13,TS,Close,12,5.9889
13,TS,Far,6,5.96668
13,JS,Far,10,5.86668
13,TS,High,2,5.81112
13,TS,Close,6,5.7667
13,TS,High,5,5.74446
13,TS,Far,19,5.73334
13,TS,Far,14,5.62223
13,EP,High,1,5.6111
13,TS,Close,13,5.6111
13,TS,Mid,10,5.6
13,JS,Far,12,5.57779
13,TS,Far,7,5.53334
13,TS,Mid,25,5.5333
13,JS,Close,23,5.4222
13,TS,Far,11,5.40001
13,TS,Close,2,5.4
13,TS,Close,11,5.2444
13,TS,Far,23,5.23334
13,TS,Mid,24,5.1222
13,TS,High,11,5.08889
13,TS,Mid,8,5.0778
13,TS,High,13,5.06667
13,TS,Close,1,5.0111
13,JS,Mid,1,4.9889
13,TS,Close,17,4.9333
13,TS,Close,14,4.9222
13,TS,Far,13,4.9
13,JS,High,10,4.8556
13,TS,High,8,4.84444
13,EP,Mid,1,4.8444
13,TS,High,26,4.81111
13,TS,High,15,4.72222
13,EP,Far,15,4.7222
13,TS,High,14,4.71111
13,EP,Close,7,4.7
13,TS,High,1,4.63333
13,TS,High,6,4.61111
13,TS,High,17,4.61111
13,TS,Close,8,4.5889
13,EP,High,25,4.5778
13,TS,Far,20,4.53333
13,TS,Mid,1,4.5333
13,EP,High,6,4.5
13,EP,High,14,4.5
13,EP,High,19,4.4889
13,EP,Far,12,4.4667
13,JS,Close,22,4.4667
13,EP,Far,3,4.4222
13,TS,Far,9,4.38888
13,JS,High,4,4.3667
13,TS,Far,21,4.36666
13,TS,Mid,2,4.3111
13,JS,Close,15,4.3111
13,JS,Far,5,4.3111
13,JS,Far,9,4.3111
13,JS,Close,24,4.2778
13,TS,Close,20,4.2222
13,EP,Mid,3,4.1778
13,TS,High,18,4.17777
13,JS,Far,20,4.17777
13,TS,Close,9,4.1222
13,EP,Far,8,4.0889
13,TS,Mid,5,4.0778
13,JS,High,1,4.0778
13,TS,Mid,6,4.0667
13,TS,Close,23,4.0555
13,EP,Far,5,4.0444
13,EP,Far,20,4.0444
13,TS,Mid,16,4.0444
13,TS,Far,30,4.03332
13,EP,Mid,4,4.0222
13,EP,High,7,4.0111
13,TS,Close,3,4
13,TS,Mid,4,3.9889
13,TS,Far,22,3.98888
13,JS,Far,17,3.97777
13,EP,Far,1,3.9667
13,EP,Mid,9,3.9555
13,EP,Far,13,3.9555
13,TS,Far,26,3.94443
13,EP,Far,25,3.9444
13,TS,Mid,7,3.9222
13,JS,Close,26,3.9222
13,TS,Far,15,3.88888
13,TS,Far,29,3.88888
13,TS,Close,29,3.8667
13,TS,Mid,13,3.8333
13,TS,Mid,3,3.8222
13,EP,Mid,7,3.7667
13,TS,High,25,3.73332
13,EP,Far,23,3.7222
13,EP,High,2,3.6889
13,TS,Close,22,3.6778
13,TS,Far,18,3.65555
13,EP,High,18,3.6444
13,EP,High,8,3.6333
13,JS,Far,2,3.6111
13,TS,Far,24,3.57777
13,TS,High,24,3.57777
13,EP,High,9,3.5667
13,EP,Far,2,3.5555
13,TS,Mid,11,3.5555
13,TS,High,12,3.54444
13,TS,High,23,3.53333
13,EP,Far,24,3.5333
13,EP,Far,28,3.5222
13,EP,High,12,3.5222
13,EP,High,13,3.5222
13,EP,High,5,3.5
13,TS,Mid,18,3.5
13,TS,Far,25,3.49999
13,EP,Far,10,3.4889
13,EP,High,3,3.4889
13,EP,High,21,3.4889
13,JS,Mid,5,3.4889
13,JS,Close,1,3.4778
13,EP,High,30,3.4667
13,JS,High,27,3.4555
13,EP,Far,7,3.4444
13,TS,Mid,9,3.4444
13,TS,Mid,14,3.4444
13,JS,Close,29,3.4444
13,TS,Mid,19,3.4333
13,EP,Close,2,3.4222
13,EP,Far,26,3.4111
13,EP,High,11,3.4
13,EP,Mid,17,3.3889
13,TS,Far,16,3.37777
13,EP,High,4,3.3667
13,TS,Mid,12,3.3667
13,JS,Far,8,3.35555
13,EP,Close,21,3.3555
13,EP,Far,19,3.3555
13,JS,High,21,3.3555
13,EP,High,17,3.3333
13,TS,Mid,15,3.3333
13,JS,Far,3,3.32221
13,JS,Far,4,3.32221
13,EP,High,15,3.3111
13,TS,Close,10,3.3111
13,TS,High,16,3.3111
13,TS,High,22,3.3111
13,EP,Far,16,3.3
13,EP,High,28,3.3
13,JS,Far,11,3.29999
13,EP,Far,18,3.2667
13,EP,High,16,3.2667
13,JS,High,30,3.2555
13,JS,High,5,3.2333
13,TS,High,29,3.22222
13,JS,High,11,3.2222
13,JS,High,26,3.2222
13,JS,High,29,3.2222
13,EP,Mid,8,3.2111
13,EP,High,26,3.2
13,JS,High,14,3.2
13,JS,Far,13,3.18888
13,JS,High,22,3.1778
13,JS,High,28,3.1555
13,JS,Far,1,3.14444
13,EP,Far,11,3.1444
13,TS,Close,30,3.1444
13,EP,Far,6,3.1333
13,EP,Far,9,3.1333
13,EP,High,10,3.1333
13,JS,Far,18,3.12222
13,EP,Mid,2,3.1222
13,EP,Far,4,3.1222
13,TS,High,27,3.11111
13,EP,Far,22,3.0889
13,EP,High,22,3.0889
13,EP,High,27,3.0889
13,TS,Close,24,3.0778
13,EP,Far,21,3.0556
13,TS,High,28,3.04444
13,JS,Far,7,3.03333
13,TS,Mid,22,3.0333
13,EP,Close,8,3.0222
13,EP,Far,27,3.0222
13,JS,High,2,3.0111
13,EP,Mid,11,2.9889
13,EP,Mid,22,2.9889
13,EP,High,29,2.9889
13,JS,Far,15,2.98888
13,EP,Mid,12,2.9778
13,TS,High,20,2.96666
13,TS,Far,28,2.94444
13,EP,High,24,2.9444
13,TS,Close,4,2.9444
13,TS,Mid,20,2.9333
13,EP,Close,3,2.9
13,EP,Close,9,2.9
13,JS,Far,14,2.9
13,JS,High,15,2.9
13,JS,High,3,2.8889
13,JS,High,7,2.8889
13,JS,Mid,10,2.8778
13,TS,Far,27,2.87777
13,TS,Mid,17,2.8667
13,JS,Far,28,2.85555
13,EP,Far,14,2.8222
13,EP,Mid,10,2.8111
13,JS,High,6,2.8111
13,EP,Close,4,2.8
13,JS,Mid,3,2.8
13,JS,Far,19,2.8
13,JS,High,23,2.8
13,JS,High,9,2.7889
13,EP,High,20,2.7778
13,AB,Far,13,2.7667
13,TS,Mid,29,2.7667
13,JS,High,17,2.7667
13,EP,Mid,19,2.7556
13,TS,Close,27,2.7556
13,TS,Far,17,2.75555
13,EP,High,23,2.7444
13,TS,Mid,28,2.7444
13,JS,Mid,7,2.7444
13,AB,High,8,2.7333
13,TS,Close,26,2.7333
13,JS,High,19,2.7333
13,JS,Mid,4,2.7222
13,JS,High,20,2.7222
13,AB,Far,30,2.7111
13,EP,Far,17,2.7111
13,TS,Close,21,2.7111
13,AB,Far,7,2.7
13,EP,Far,29,2.7
13,EP,Far,30,2.7
13,EP,Close,6,2.6556
13,EP,Mid,16,2.6556
13,AB,High,11,2.6444
13,EP,Mid,13,2.6444
13,JS,High,16,2.6222
13,TS,Mid,21,2.6111
13,JS,Mid,12,2.5889
13,AB,High,4,2.5778
13,EP,Close,10,2.5778
13,EP,Mid,14,2.5778
13,TS,Mid,27,2.5778
13,EP,Mid,21,2.5667
13,JS,Close,6,2.5444
13,EP,Close,17,2.5333
13,TS,Close,25,2.5333
13,JS,High,25,2.5333
13,AB,Far,1,2.5222
13,EP,Close,12,2.5111
13,TS,Mid,23,2.5111
13,JS,Close,20,2.5111
13,JS,Far,22,2.5
13,JS,Close,4,2.4889
13,AB,High,21,2.4667
13,EP,Mid,24,2.4667
13,JS,Mid,21,2.4667
13,JS,High,12,2.4667
13,JS,Far,30,2.46667
13,AB,Far,22,2.4444
13,EP,Mid,6,2.4444
13,AB,Far,15,2.4222
13,AB,Far,17,2.4111
13,TS,Mid,26,2.4111
13,EP,Close,20,2.4
13,JS,Mid,11,2.4
13,JS,Mid,13,2.4
13,JS,High,24,2.4
13,AB,Far,28,2.3889
13,JS,Close,11,2.3889
13,AB,High,15,2.3778
13,JS,High,18,2.3778
13,EP,Close,1,2.3667
13,EP,Mid,5,2.3556
13,JS,Far,29,2.35556
13,AB,Mid,1,2.34444
13,JS,Far,23,2.33333
13,AB,Far,21,2.3333
13,JS,Close,13,2.3333
13,JS,Mid,6,2.3333
13,JS,Mid,19,2.3222
13,JS,Far,16,2.31111
13,AB,Far,16,2.3111
13,AB,High,29,2.3111
13,EP,Mid,18,2.3
13,EP,Close,18,2.2889
13,EP,Close,22,2.2889
13,JS,Mid,8,2.2889
13,AB,Far,4,2.2778
13,AB,High,2,2.2778
13,JS,Mid,22,2.2778
13,AB,Far,9,2.2667
13,AB,High,16,2.2667
13,AB,High,22,2.2667
13,JS,Mid,20,2.2667
13,AB,Far,23,2.2556
13,EP,Mid,15,2.2556
13,EP,Mid,20,2.2556
13,JS,Mid,24,2.2556
13,EP,Close,15,2.2444
13,AB,Mid,2,2.23333
13,AB,Far,24,2.2333
13,AB,High,5,2.2333
13,AB,High,23,2.2333
13,AB,Far,5,2.2222
13,AB,High,1,2.2222
13,JS,Mid,18,2.2222
13,AB,Far,29,2.2111
13,AB,Far,10,2.2
13,AB,Far,19,2.1889
13,AB,High,13,2.1889
13,AB,Far,6,2.1778
13,AB,High,17,2.1778
13,AB,High,20,2.1778
13,AB,High,26,2.1778
13,JS,Mid,15,2.1778
13,TS,High,30,2.17778
13,AB,Far,3,2.1667
13,AB,High,9,2.1667
13,JS,Close,12,2.1667
13,AB,Far,25,2.1556
13,AB,High,27,2.1556
13,EP,Close,19,2.1556
13,EP,Mid,27,2.1556
13,AB,Far,11,2.1444
13,AB,Far,14,2.1444
13,AB,High,7,2.1333
13,AB,High,14,2.1333
13,AB,High,19,2.1333
13,EP,Close,29,2.1333
13,JS,Mid,2,2.1333
13,AB,Far,8,2.1222
13,AB,High,3,2.1222
13,EP,Mid,28,2.1222
13,TS,Close,5,2.1222
13,TS,Mid,30,2.1222
13,JS,Mid,30,2.1222
13,JS,Far,25,2.11111
13,EP,Mid,25,2.1111
13,JS,Close,8,2.1111
13,AB,High,10,2.1
13,JS,Close,17,2.1
13,AB,Far,20,2.0889
13,AB,Far,12,2.0778
13,AB,Far,18,2.0778
13,EP,Mid,23,2.0778
13,AB,High,24,2.0667
13,EP,Close,16,2.0667
13,JS,Close,2,2.0667
13,AB,High,6,2.0556
13,AB,High,30,2.0556
13,EP,Close,5,2.0556
13,JS,Close,14,2.0556
13,EP,Close,25,2.0444
13,EP,Mid,30,2.0444
13,EP,Mid,29,2.0333
13,JS,Close,5,2.0333
13,JS,Close,16,2.0333
13,AB,Far,26,2.0222
13,AB,High,28,2.0222
13,EP,Close,24,2.0222
13,JS,Close,7,2.0222
13,JS,Close,10,2.0222
13,AB,High,18,2.0111
13,EP,Close,23,2.0111
13,JS,Close,3,2.0111
13,AB,Close,2,2
13,AB,High,12,2
13,JS,Mid,14,2
13,EP,Close,14,1.9889
13,AB,Far,2,1.9778
13,AB,Far,27,1.9778
13,JS,Mid,17,1.9778
13,EP,Close,28,1.9667
13,AB,Close,13,1.96667
13,AB,Mid,20,1.96667
13,AB,Mid,19,1.95556
13,AB,Mid,22,1.95556
13,AB,Mid,30,1.95556
13,EP,Close,13,1.9444
13,TS,Close,18,1.9444
13,JS,Close,19,1.9444
13,AB,Mid,9,1.93334
13,EP,Close,26,1.9333
13,AB,Close,21,1.92223
13,JS,Far,24,1.92223
13,AB,Close,18,1.91111
13,JS,Far,26,1.91111
13,JS,Far,27,1.91111
13,TS,Close,16,1.9111
13,JS,Close,28,1.9111
13,JS,Mid,28,1.9111
13,AB,Mid,13,1.9
13,AB,Mid,24,1.9
13,AB,High,25,1.9
13,TS,Close,28,1.9
13,JS,Close,18,1.9
13,JS,Close,27,1.9
13,JS,Mid,26,1.9
13,JS,Mid,16,1.8778
13,AB,Close,19,1.87778
13,AB,Mid,3,1.87778
13,AB,Mid,6,1.87778
13,AB,Mid,28,1.86667
13,AB,Mid,29,1.86667
13,TS,Close,19,1.8556
13,JS,Close,21,1.8556
13,JS,Mid,29,1.8556
13,AB,Mid,12,1.85556
13,AB,Mid,18,1.84445
13,AB,Mid,11,1.83334
13,AB,Mid,21,1.83334
13,AB,Close,4,1.82223
13,AB,Mid,5,1.82223
13,JS,Mid,27,1.8222
13,AB,Close,11,1.81112
13,AB,Close,22,1.81112
13,AB,Mid,4,1.81112
13,AB,Close,25,1.8
13,AB,Close,14,1.78889
13,AB,Mid,23,1.78889
13,EP,Close,27,1.7778
13,EP,Mid,26,1.7778
13,JS,Close,9,1.7778
13,AB,Close,1,1.77778
13,AB,Close,3,1.77778
13,AB,Close,12,1.77778
13,AB,Close,20,1.77778
13,JS,Close,25,1.7667
13,JS,Close,30,1.7667
13,AB,Close,27,1.76667
13,AB,Mid,14,1.75556
13,AB,Close,6,1.74445
13,AB,Mid,8,1.74445
13,AB,Mid,10,1.74445
13,AB,Mid,15,1.74445
13,AB,Mid,26,1.74445
13,EP,Close,11,1.7444
13,AB,Close,9,1.72222
13,AB,Close,15,1.72222
13,AB,Mid,27,1.72222
13,AB,Close,10,1.71111
13,AB,Close,16,1.71111
13,AB,Close,23,1.7
13,JS,Mid,25,1.7
13,AB,Close,5,1.68889
13,AB,Close,17,1.67778
13,AB,Close,28,1.66667
13,AB,Mid,17,1.66667
13,AB,Close,26,1.65556
13,EP,Close,30,1.6444
13,AB,Close,8,1.63334
13,AB,Close,24,1.62223
13,AB,Close,30,1.58889
13,AB,Close,29,1.56667
14,EP,Close,5,18.6111
14,JS,Mid,21,15.2224
14,EP,Mid,7,11.789
14,TS,Far,1,11.489
14,TS,High,24,7.8778
14,EP,Far,14,7.6445
14,JS,Mid,8,6.96669
14,EP,High,15,6.4445
14,EP,Close,22,5.6889
14,AB,Mid,18,5.6222
14,TS,High,23,5.5
14,JS,Far,11,5.5
14,EP,Mid,11,5.38889
14,EP,Close,3,5.2
14,EP,Far,30,5.1111
14,JS,High,6,5.0889
14,EP,Far,9,5.0333
14,JS,High,18,4.8667
14,JS,High,11,4.7
14,AB,Mid,29,4.6333
14,TS,High,5,4.6333
14,EP,Far,10,4.5333
14,JS,Far,1,4.5333
14,EP,Far,16,4.4555
14,JS,High,9,4.2667
14,EP,Close,30,4.24444
14,EP,Mid,16,4.16666
14,TS,High,28,4.1555
14,TS,Close,24,3.9778
14,EP,Far,28,3.9222
14,TS,Far,20,3.86666
14,TS,Close,20,3.8555
14,JS,Far,7,3.8333
14,TS,High,25,3.8111
14,JS,Far,4,3.8111
14,JS,High,14,3.8
14,EP,High,30,3.7444
14,TS,High,2,3.7333
14,TS,Mid,1,3.7222
14,TS,Far,10,3.66666
14,EP,High,28,3.6111
14,JS,High,1,3.5889
14,TS,Far,2,3.58888
14,EP,Close,26,3.57777
14,EP,High,20,3.5444
14,TS,Far,11,3.5111
14,TS,High,7,3.4889
14,TS,High,12,3.4889
14,EP,Far,7,3.4555
14,TS,Mid,23,3.4111
14,EP,Far,5,3.4
14,TS,High,22,3.4
14,JS,Far,12,3.4
14,EP,Far,4,3.3889
14,EP,Close,29,3.38888
14,EP,Far,6,3.3778
14,TS,High,9,3.3778
14,TS,High,8,3.3444
14,EP,Far,25,3.3222
14,TS,Mid,4,3.3222
14,EP,Close,20,3.3111
14,EP,High,5,3.3111
14,EP,Far,15,3.3
14,EP,Close,11,3.29999
14,TS,High,16,3.2667
14,TS,High,30,3.2667
14,EP,Far,29,3.2555
14,TS,High,18,3.2555
14,TS,High,10,3.2444
14,TS,Far,19,3.23333
14,EP,Close,24,3.22222
14,EP,Far,17,3.2111
14,TS,Far,25,3.2111
14,TS,High,1,3.2111
14,TS,Far,3,3.17777
14,EP,Far,3,3.1667
14,EP,Far,26,3.1667
14,TS,Far,12,3.15555
14,JS,Far,23,3.1555
14,EP,Close,7,3.14444
14,EP,Far,19,3.1333
14,TS,Close,30,3.1
14,TS,Far,4,3.09999
14,TS,Far,26,3.09999
14,EP,Close,1,3.08888
14,EP,Close,15,3.08888
14,TS,Far,8,3.08888
14,EP,Far,20,3.0778
14,AB,Far,2,3.0667
14,JS,High,20,3.0667
14,EP,Far,1,3.0556
14,EP,Far,21,3.0556
14,JS,Close,28,3.0556
14,EP,Close,17,3.04444
14,TS,Far,22,3.03333
14,TS,Far,7,3.02222
14,EP,Far,22,3.0111
14,EP,High,14,3.0111
14,EP,Far,13,3
14,EP,Far,8,2.9889
14,TS,High,20,2.9889
14,TS,High,6,2.9556
14,EP,Close,27,2.94444
14,TS,Far,18,2.94444
14,EP,Far,11,2.9444
14,JS,Far,17,2.9333
14,TS,Far,28,2.92222
14,TS,Far,30,2.92222
14,TS,Close,25,2.9111
14,EP,Close,14,2.9
14,TS,Far,17,2.87777
14,TS,Far,21,2.87777
14,TS,Close,4,2.8667
14,TS,High,4,2.8333
14,EP,Close,13,2.82222
14,EP,Close,2,2.81111
14,EP,Close,6,2.81111
14,JS,Far,19,2.8111
14,EP,Close,19,2.8
14,JS,Far,2,2.8
14,JS,High,19,2.8
14,EP,High,7,2.7889
14,JS,High,16,2.7889
14,TS,Far,27,2.78889
14,TS,High,11,2.7778
14,JS,Mid,2,2.77778
14,EP,High,11,2.7667
14,EP,High,29,2.7667
14,TS,High,15,2.7556
14,EP,High,4,2.7333
14,TS,Mid,25,2.7333
14,TS,Far,29,2.71111
14,TS,High,19,2.7
14,JS,Far,9,2.7
14,EP,Far,24,2.6889
14,JS,Close,2,2.6889
14,JS,High,12,2.6889
14,EP,Mid,10,2.68889
14,TS,High,17,2.6778
14,JS,Far,14,2.6778
14,EP,Far,2,2.6667
14,JS,Far,8,2.6667
14,EP,Mid,2,2.65555
14,TS,Far,23,2.62222
14,EP,High,2,2.6222
14,TS,Mid,6,2.6111
14,TS,High,21,2.6111
14,EP,High,1,2.6
14,EP,High,3,2.6
14,TS,Far,14,2.6
14,AB,High,25,2.5889
14,TS,Mid,11,2.5889
14,JS,High,13,2.5889
14,AB,Far,23,2.5778
14,EP,Far,23,2.5778
14,EP,High,25,2.5778
14,JS,Close,17,2.5778
14,JS,High,8,2.5778
14,EP,Close,25,2.57778
14,TS,Far,9,2.57778
14,EP,Mid,20,2.56667
14,EP,High,13,2.5556
14,TS,Close,27,2.5444
14,TS,Close,29,2.5333
14,JS,Close,13,2.5333
14,JS,High,17,2.5333
14,EP,Mid,9,2.52222
14,JS,Far,20,2.5222
14,TS,High,3,2.5111
14,EP,Far,18,2.4889
14,EP,Far,27,2.4889
14,EP,Mid,27,2.48889
14,EP,Mid,30,2.48889
14,TS,Close,21,2.4778
14,TS,Far,16,2.46667
14,JS,Far,18,2.4556
14,TS,Far,5,2.44444
14,JS,Far,26,2.4444
14,EP,Far,12,2.4333
14,TS,High,13,2.4333
14,TS,Far,6,2.42222
14,TS,Close,6,2.4111
14,AB,High,8,2.4
14,EP,High,9,2.4
14,JS,Far,16,2.4
14,TS,High,27,2.3889
14,JS,Far,27,2.3889
14,EP,High,10,2.3667
14,EP,High,8,2.3556
14,JS,High,3,2.3556
14,TS,Far,24,2.35556
14,EP,High,6,2.3444
14,EP,High,12,2.3333
14,AB,Far,28,2.3222
14,EP,High,27,2.3111
14,EP,Mid,1,2.3
14,EP,Mid,26,2.3
14,TS,Far,13,2.3
14,JS,High,4,2.3
14,TS,High,14,2.2889
14,JS,Far,5,2.2889
14,JS,Far,10,2.2889
14,JS,Far,13,2.2889
14,JS,Far,15,2.2889
14,JS,Far,28,2.2889
14,JS,Far,24,2.2667
14,EP,Mid,3,2.25556
14,EP,Mid,12,2.24445
14,TS,High,26,2.2444
14,EP,Mid,14,2.23333
14,EP,High,16,2.2222
14,JS,High,15,2.2222
14,JS,Close,21,2.2111
14,JS,Far,6,2.2111
14,AB,High,1,2.2
14,AB,Mid,24,2.1889
14,EP,High,23,2.1889
14,JS,Far,25,2.1889
14,JS,High,2,2.1778
14,EP,Mid,29,2.15556
14,AB,Far,13,2.1444
14,EP,High,26,2.1333
14,EP,Mid,13,2.12222
14,AB,High,7,2.1111
14,EP,Mid,6,2.1
14,JS,Far,3,2.1
14,EP,High,21,2.0889
14,TS,Far,15,2.08889
14,JS,High,5,2.0778
14,AB,Far,21,2.0556
14,EP,Mid,8,2.05556
14,EP,Mid,17,2.04445
14,AB,Close,12,2.0444
14,TS,Close,18,2.0444
14,TS,Mid,2,2.0444
14,TS,Mid,12,2.0333
14,JS,Far,29,2.0333
14,JS,High,22,2.0333
14,EP,High,19,2.0222
14,TS,Close,5,2.0222
14,EP,Mid,18,2.01112
14,EP,High,17,2.0111
14,TS,Close,1,2.0111
14,AB,High,12,2
14,EP,Mid,5,2
14,EP,Mid,28,2
14,TS,Close,23,2
14,JS,High,10,1.9889
14,EP,Close,23,1.98889
14,EP,High,22,1.9778
14,JS,Mid,12,1.97778
14,AB,Far,11,1.9667
14,JS,High,7,1.9667
14,EP,Mid,15,1.96667
14,EP,Mid,25,1.96667
14,EP,High,18,1.9556
14,EP,High,24,1.9556
14,TS,Mid,3,1.9556
14,JS,Close,11,1.9556
14,AB,Far,8,1.9444
14,AB,Far,25,1.9444
14,AB,High,9,1.9444
14,AB,Far,9,1.9333
14,EP,Close,8,1.92223
14,AB,Far,3,1.9222
14,AB,Far,10,1.9222
14,EP,Mid,4,1.91111
14,JS,Mid,10,1.91111
14,AB,High,6,1.9111
14,TS,Close,28,1.9111
14,JS,Far,30,1.9111
14,AB,Far,22,1.9
14,AB,High,21,1.9
14,JS,High,30,1.9
14,AB,High,4,1.8889
14,AB,High,27,1.8889
14,TS,Close,8,1.8889
14,TS,Close,7,1.8778
14,TS,Mid,26,1.8778
14,TS,Mid,27,1.8778
14,TS,High,29,1.8778
14,TS,Close,9,1.8667
14,AB,Far,12,1.8556
14,AB,Far,27,1.8556
14,AB,High,17,1.8556
14,TS,Close,2,1.8556
14,TS,Close,3,1.8556
14,TS,Mid,22,1.8556
14,EP,Close,16,1.84445
14,EP,Close,21,1.84445
14,AB,High,29,1.8444
14,AB,Mid,2,1.8333
14,AB,Far,24,1.8333
14,JS,Close,8,1.8333
14,AB,Far,16,1.8222
14,JS,Close,18,1.8222
14,EP,Mid,22,1.81112
14,AB,Far,7,1.8111
14,AB,Far,30,1.8111
14,TS,Close,13,1.8111
14,TS,Mid,28,1.8111
14,JS,Far,22,1.8111
14,AB,Mid,1,1.8
14,AB,Mid,5,1.8
14,AB,Far,1,1.8
14,AB,Far,26,1.8
14,AB,Far,29,1.8
14,EP,Mid,21,1.8
14,JS,High,26,1.8
14,AB,High,11,1.7889
14,AB,High,28,1.7889
14,JS,Mid,15,1.78889
14,AB,High,22,1.7778
14,TS,Mid,18,1.7778
14,JS,High,24,1.7778
14,EP,Close,12,1.77778
14,AB,Far,4,1.7667
14,AB,High,3,1.7667
14,TS,Mid,19,1.7667
14,JS,Far,21,1.7667
14,JS,Mid,11,1.76667
14,AB,High,23,1.7556
14,TS,Close,11,1.7556
14,TS,Mid,24,1.7556
14,EP,Close,9,1.75556
14,JS,Mid,20,1.75556
14,AB,High,24,1.7444
14,AB,Mid,6,1.7333
14,JS,Close,20,1.7333
14,EP,Mid,19,1.72222
14,AB,Far,14,1.7222
14,TS,Close,22,1.7222
14,TS,Mid,9,1.7222
14,TS,Mid,13,1.7222
14,JS,High,23,1.7222
14,EP,Close,4,1.71111
14,EP,Mid,24,1.71111
